source,unit,value,count,ratio
raw_cc64_event,events,110,19295,0.005014158924540222
raw_cc64_event,events,111,17234,0.004478570350117967
raw_cc64_event,events,112,17298,0.004495201921570186
raw_cc64_event,events,113,16036,0.004167248121996735
raw_cc64_event,events,114,14603,0.0037948568424493834
raw_cc64_event,events,115,14677,0.0038140870969410124
raw_cc64_event,events,116,13908,0.003614248371210438
raw_cc64_event,events,117,12330,0.0032041761875916523
raw_cc64_event,events,118,11978,0.0031127025446044455
raw_cc64_event,events,119,12043,0.0031295939843606056
raw_cc64_event,events,120,8633,0.0022434430679220386
raw_cc64_event,events,121,9958,0.002587768570643769
raw_cc64_event,events,122,8467,0.0022003049294678444
raw_cc64_event,events,123,7306,0.001898597828592426
raw_cc64_event,events,124,5260,0.0013669072787292856
raw_cc64_event,events,125,3571,0.0009279897133730569
raw_cc64_event,events,126,2630,0.0006834536393646428
raw_cc64_event,events,127,141495,0.036770065666121725
raw_cc64_time_occupancy,seconds,0,63964.105968612566,0.22367258838507337
raw_cc64_time_occupancy,seconds,1,0.5576913520833333,1.9501604275007135e-06
raw_cc64_time_occupancy,seconds,2,0.70726425,2.4731937244202994e-06
raw_cc64_time_occupancy,seconds,3,1.1631920875,4.067502876188564e-06
raw_cc64_time_occupancy,seconds,4,0.945511875,3.3063088309848415e-06
raw_cc64_time_occupancy,seconds,5,2.2545371500000004,7.883767815003273e-06
raw_cc64_time_occupancy,seconds,6,2.4131908374999997,8.43855522901598e-06
raw_cc64_time_occupancy,seconds,7,2.7016528729166667,9.447262364610643e-06
raw_cc64_time_occupancy,seconds,8,206.39982625416548,0.0007217482786854308
raw_cc64_time_occupancy,seconds,9,233.78787232500076,0.0008175200410310094
raw_cc64_time_occupancy,seconds,10,457.3113897500026,0.0015991472200604401
raw_cc64_time_occupancy,seconds,11,273.956844635417,0.0009579847262381779
raw_cc64_time_occupancy,seconds,12,258.4351491374987,0.0009037077570603715
raw_cc64_time_occupancy,seconds,13,267.0959917916671,0.0009339933846747758
raw_cc64_time_occupancy,seconds,14,185.5298309020809,0.0006487691318765028
raw_cc64_time_occupancy,seconds,15,293.5200297500004,0.00102639415970673
raw_cc64_time_occupancy,seconds,16,337.4823272729159,0.0011801235166546777
raw_cc64_time_occupancy,seconds,17,345.71038114791537,0.0012088957488265157
raw_cc64_time_occupancy,seconds,18,343.75249670000227,0.0012020493296420048
raw_cc64_time_occupancy,seconds,19,346.1072861083354,0.0012102836641033055
raw_cc64_time_occupancy,seconds,20,364.6137053374983,0.0012749977506686264
raw_cc64_time_occupancy,seconds,21,360.3364426208322,0.0012600408243026245
raw_cc64_time_occupancy,seconds,22,385.68885339166445,0.0013486942847558397
raw_cc64_time_occupancy,seconds,23,395.9213782479161,0.001384475842016024
raw_cc64_time_occupancy,seconds,24,408.63146459375236,0.0014289210487225166
raw_cc64_time_occupancy,seconds,25,378.0866708354183,0.0013221106278129002
raw_cc64_time_occupancy,seconds,26,426.1476283812501,0.001490172365122515
raw_cc64_time_occupancy,seconds,27,440.7088510020809,0.00154109070915832
raw_cc64_time_occupancy,seconds,28,470.8719947250006,0.0016465665589051614
raw_cc64_time_occupancy,seconds,29,510.383992170831,0.0017847339045929133
raw_cc64_time_occupancy,seconds,30,530.1876729333312,0.0018539843141565787
raw_cc64_time_occupancy,seconds,31,513.3555745729146,0.001795125068784276
raw_cc64_time_occupancy,seconds,32,584.9232883000006,0.002045386297824112
raw_cc64_time_occupancy,seconds,33,542.2332044500001,0.001896105675379534
raw_cc64_time_occupancy,seconds,34,588.720884935414,0.0020586659060703705
raw_cc64_time_occupancy,seconds,35,589.977294502083,0.0020630593760578436
raw_cc64_time_occupancy,seconds,36,693.0210337666687,0.0024233873995511486
raw_cc64_time_occupancy,seconds,37,657.2297646020791,0.002298230865360567
raw_cc64_time_occupancy,seconds,38,648.4092069312481,0.0022673867390281726
raw_cc64_time_occupancy,seconds,39,693.3085134250018,0.002424392671465978
raw_cc64_time_occupancy,seconds,40,795.887596475003,0.0027830958640224397
raw_cc64_time_occupancy,seconds,41,770.4372142875065,0.002694099812673578
raw_cc64_time_occupancy,seconds,42,804.8229848562529,0.002814341535593943
raw_cc64_time_occupancy,seconds,43,778.076319535418,0.0027208125825602513
raw_cc64_time_occupancy,seconds,44,823.2865862958347,0.0028789058949696238
raw_cc64_time_occupancy,seconds,45,840.1179087833361,0.0029377624272343083
raw_cc64_time_occupancy,seconds,46,927.8355498479184,0.0032444974550571866
raw_cc64_time_occupancy,seconds,47,888.7672508416667,0.0031078816542075925
raw_cc64_time_occupancy,seconds,48,959.7061897833304,0.003355944155044525
raw_cc64_time_occupancy,seconds,49,963.1215679354175,0.003367887204353555
raw_cc64_time_occupancy,seconds,50,1063.3253911166653,0.0037182844804137874
raw_cc64_time_occupancy,seconds,51,1064.1442091249965,0.00372114776038255
raw_cc64_time_occupancy,seconds,52,1119.4650370729114,0.003914596141960607
raw_cc64_time_occupancy,seconds,53,1154.0439189020876,0.00403551314509966
raw_cc64_time_occupancy,seconds,54,1274.9726243666692,0.004458382130004911
raw_cc64_time_occupancy,seconds,55,1278.215574477084,0.004469722225113191
raw_cc64_time_occupancy,seconds,56,1347.219080922916,0.0047110168177705
raw_cc64_time_occupancy,seconds,57,1386.5442868395862,0.0048485309823626515
raw_cc64_time_occupancy,seconds,58,1466.6758978604205,0.0051287388360812805
raw_cc64_time_occupancy,seconds,59,1509.2369906437423,0.005277568396710397
raw_cc64_time_occupancy,seconds,60,1736.881365193747,0.006073605575935355
raw_cc64_time_occupancy,seconds,61,1839.9094698500016,0.006433878927620765
raw_cc64_time_occupancy,seconds,62,1966.9924124395757,0.0068782683281784765
raw_cc64_time_occupancy,seconds,63,2208.8748127562453,0.007724093682013208
raw_cc64_time_occupancy,seconds,64,2350.9547639458224,0.008220925302794273
raw_cc64_time_occupancy,seconds,65,2179.6189335375184,0.007621790395955481
raw_cc64_time_occupancy,seconds,66,1972.844408514569,0.006898731853611871
raw_cc64_time_occupancy,seconds,67,1887.5428470125073,0.006600445482442748
raw_cc64_time_occupancy,seconds,68,1726.3200937166719,0.006036674442573248
raw_cc64_time_occupancy,seconds,69,1673.855168047909,0.005853212709683225
raw_cc64_time_occupancy,seconds,70,1632.950995612504,0.005710177143316271
raw_cc64_time_occupancy,seconds,71,1591.6636261312472,0.005565801596130242
raw_cc64_time_occupancy,seconds,72,1580.62981435417,0.0055272180624036295
raw_cc64_time_occupancy,seconds,73,1561.0993312958274,0.005458922982969331
raw_cc64_time_occupancy,seconds,74,1554.9827921583278,0.005437534391350236
raw_cc64_time_occupancy,seconds,75,1552.054084937497,0.005427293155038315
raw_cc64_time_occupancy,seconds,76,1575.2702543854127,0.005508476509892832
raw_cc64_time_occupancy,seconds,77,1585.343147843761,0.0055436998608368974
raw_cc64_time_occupancy,seconds,78,1597.9485821958358,0.005587779115702591
raw_cc64_time_occupancy,seconds,79,1613.2585780562438,0.005641315803981211
raw_cc64_time_occupancy,seconds,80,1576.4388026395823,0.0055125627424556884
raw_cc64_time_occupancy,seconds,81,1635.8245488104164,0.00572022551453801
raw_cc64_time_occupancy,seconds,82,1594.1551227604136,0.005574513974605004
raw_cc64_time_occupancy,seconds,83,1631.9472086124977,0.005706667055383691
raw_cc64_time_occupancy,seconds,84,1554.858455752085,0.005437099606162611
raw_cc64_time_occupancy,seconds,85,1544.462969141669,0.005400748196845406
raw_cc64_time_occupancy,seconds,86,1567.140368150002,0.005480047554777868
raw_cc64_time_occupancy,seconds,87,1556.0702982062448,0.005441337231848646
raw_cc64_time_occupancy,seconds,88,1433.7968118895847,0.0050137657562348914
raw_cc64_time_occupancy,seconds,89,1326.373901854166,0.004638124449667277
raw_cc64_time_occupancy,seconds,90,1401.7479894416622,0.004901695979552043
raw_cc64_time_occupancy,seconds,91,1374.7958241270835,0.004807448424814822
raw_cc64_time_occupancy,seconds,92,1294.9581862250031,0.00452826854963809
raw_cc64_time_occupancy,seconds,93,1283.1154619979213,0.004486856374148577
raw_cc64_time_occupancy,seconds,94,1267.7726428395856,0.004433204907872271
raw_cc64_time_occupancy,seconds,95,1244.3685075895812,0.0043513642656712904
raw_cc64_time_occupancy,seconds,96,1226.1515594458317,0.004287662414733382
raw_cc64_time_occupancy,seconds,97,1056.1479974770896,0.0036931862446312027
raw_cc64_time_occupancy,seconds,98,1119.4145253958382,0.003914419510436043
raw_cc64_time_occupancy,seconds,99,1061.4447734708313,0.003711708251289085
raw_cc64_time_occupancy,seconds,100,1030.9548092708299,0.0036050895608671627
raw_cc64_time_occupancy,seconds,101,994.7214009229136,0.0034783869343164436
raw_cc64_time_occupancy,seconds,102,947.6440257999965,0.003313764632657369
raw_cc64_time_occupancy,seconds,103,921.4835350229179,0.003222285441368362
raw_cc64_time_occupancy,seconds,104,904.2960924729167,0.0031621836123087183
raw_cc64_time_occupancy,seconds,105,872.2197569437539,0.0030500176266348693
raw_cc64_time_occupancy,seconds,106,849.1893708937483,0.0029694839275968502
raw_cc64_time_occupancy,seconds,107,825.0519691562565,0.002885079165867445
raw_cc64_time_occupancy,seconds,108,794.3273819770856,0.0027776400351649812
raw_cc64_time_occupancy,seconds,109,749.821355052085,0.0026220093405698672
raw_cc64_time_occupancy,seconds,110,732.4189140166693,0.0025611556950499866
raw_cc64_time_occupancy,seconds,111,648.9703077520804,0.002269348821840713
raw_cc64_time_occupancy,seconds,112,651.2040239812532,0.002277159782114933
raw_cc64_time_occupancy,seconds,113,607.5072914479143,0.0021243590648736387
raw_cc64_time_occupancy,seconds,114,571.735938814581,0.001999272175713349
raw_cc64_time_occupancy,seconds,115,545.196396204167,0.001906467498772501
raw_cc64_time_occupancy,seconds,116,544.2002031270781,0.0019029839656141841
raw_cc64_time_occupancy,seconds,117,472.4371190354204,0.0016520395566177813
raw_cc64_time_occupancy,seconds,118,493.05439401875014,0.0017241349793730228
raw_cc64_time_occupancy,seconds,119,470.00653887500135,0.0016435401936152703
raw_cc64_time_occupancy,seconds,120,354.9681868687461,0.001241268863982076
raw_cc64_time_occupancy,seconds,121,407.0063890125009,0.0014232384106855173
raw_cc64_time_occupancy,seconds,122,358.3957867979159,0.0012532546509558219
raw_cc64_time_occupancy,seconds,123,314.04745145624634,0.0010981753794452032
raw_cc64_time_occupancy,seconds,124,1485.8260949937471,0.005195704114435948
raw_cc64_time_occupancy,seconds,125,1515.5840159854165,0.005299762962947508
raw_cc64_time_occupancy,seconds,126,1299.6669334333342,0.004544734310554926
raw_cc64_time_occupancy,seconds,127,103547.5229489562,0.36208967714206597
tokenized_pedal_all,tokens,0,2975658,0.24891622002707608
tokenized_pedal_all,tokens,1,0,0.0
tokenized_pedal_all,tokens,2,0,0.0
tokenized_pedal_all,tokens,3,0,0.0
tokenized_pedal_all,tokens,4,0,0.0
tokenized_pedal_all,tokens,5,0,0.0
tokenized_pedal_all,tokens,6,0,0.0
tokenized_pedal_all,tokens,7,0,0.0
tokenized_pedal_all,tokens,8,9074,0.0007590475049638394
tokenized_pedal_all,tokens,9,9756,0.0008160973615194201
tokenized_pedal_all,tokens,10,14129,0.0011819023801668599
tokenized_pedal_all,tokens,11,11161,0.0009336267580892012
tokenized_pedal_all,tokens,12,10447,0.0008739000754195758
tokenized_pedal_all,tokens,13,11109,0.0009292769156538784
tokenized_pedal_all,tokens,14,7868,0.0006581646207907746
tokenized_pedal_all,tokens,15,11700,0.000978714547947644
tokenized_pedal_all,tokens,16,14096,0.0011791419032367513
tokenized_pedal_all,tokens,17,14572,0.0012189596916831681
tokenized_pedal_all,tokens,18,14188,0.00118683777831463
tokenized_pedal_all,tokens,19,13719,0.0011476055455806604
tokenized_pedal_all,tokens,20,15065,0.0012601995440026715
tokenized_pedal_all,tokens,21,15302,0.001280024787409816
tokenized_pedal_all,tokens,22,16341,0.0013669379853002094
tokenized_pedal_all,tokens,23,16247,0.0013590748085902027
tokenized_pedal_all,tokens,24,17352,0.0014515089603408136
tokenized_pedal_all,tokens,25,16049,0.0013425119470095502
tokenized_pedal_all,tokens,26,18069,0.0015114865954586306
tokenized_pedal_all,tokens,27,18762,0.0015694566109909142
tokenized_pedal_all,tokens,28,20535,0.001717769507872211
tokenized_pedal_all,tokens,29,22345,0.001869177484947872
tokenized_pedal_all,tokens,30,22336,0.001868424627603297
tokenized_pedal_all,tokens,31,21243,0.001776994285645453
tokenized_pedal_all,tokens,32,25095,0.0020992172291236003
tokenized_pedal_all,tokens,33,22535,0.0018850711400000134
tokenized_pedal_all,tokens,34,25689,0.002148905813865558
tokenized_pedal_all,tokens,35,24927,0.002085163892024865
tokenized_pedal_all,tokens,36,28746,0.0024046263585729036
tokenized_pedal_all,tokens,37,27687,0.0023160401443612323
tokenized_pedal_all,tokens,38,28046,0.0023460707873281727
tokenized_pedal_all,tokens,39,29101,0.0024343223982755888
tokenized_pedal_all,tokens,40,31588,0.002642361977826511
tokenized_pedal_all,tokens,41,32304,0.002702255962128264
tokenized_pedal_all,tokens,42,33068,0.0027661651856010845
tokenized_pedal_all,tokens,43,33184,0.002775868680264497
tokenized_pedal_all,tokens,44,34729,0.0029051091910832247
tokenized_pedal_all,tokens,45,35125,0.0029382349142445295
tokenized_pedal_all,tokens,46,37369,0.0031259473454919237
tokenized_pedal_all,tokens,47,37912,0.003171369738614622
tokenized_pedal_all,tokens,48,39322,0.003289317389264723
tokenized_pedal_all,tokens,49,39024,0.0032643894460776804
tokenized_pedal_all,tokens,50,42687,0.00357080238531975
tokenized_pedal_all,tokens,51,43238,0.0036168939849709598
tokenized_pedal_all,tokens,52,46448,0.003885413104536083
tokenized_pedal_all,tokens,53,47176,0.003946310898630603
tokenized_pedal_all,tokens,54,51020,0.004267864635580239
tokenized_pedal_all,tokens,55,51842,0.0043366256063847655
tokenized_pedal_all,tokens,56,54735,0.004578627417257632
tokenized_pedal_all,tokens,57,56080,0.004691137764863579
tokenized_pedal_all,tokens,58,59392,0.00496818926766722
tokenized_pedal_all,tokens,59,63133,0.005281126970562274
tokenized_pedal_all,tokens,60,70101,0.005864005856895537
tokenized_pedal_all,tokens,61,75291,0.006298153592267185
tokenized_pedal_all,tokens,62,80467,0.0067311302162139375
tokenized_pedal_all,tokens,63,90315,0.007554923452811236
tokenized_pedal_all,tokens,64,97136,0.008125505669183106
tokenized_pedal_all,tokens,65,89720,0.007505151217253215
tokenized_pedal_all,tokens,66,83358,0.006972964725454675
tokenized_pedal_all,tokens,67,79035,0.0066113422476104305
tokenized_pedal_all,tokens,68,73054,0.006111026716732238
tokenized_pedal_all,tokens,69,70360,0.005885671418256088
tokenized_pedal_all,tokens,70,67905,0.00568030866481921
tokenized_pedal_all,tokens,71,66837,0.005590969593262964
tokenized_pedal_all,tokens,72,66058,0.005525805607549185
tokenized_pedal_all,tokens,73,64676,0.005410200179748873
tokenized_pedal_all,tokens,74,63493,0.005311241264345279
tokenized_pedal_all,tokens,75,63804,0.005337256668141152
tokenized_pedal_all,tokens,76,63918,0.005346792861172437
tokenized_pedal_all,tokens,77,63235,0.005289659353800792
tokenized_pedal_all,tokens,78,63526,0.005314001741275387
tokenized_pedal_all,tokens,79,63823,0.005338846033646366
tokenized_pedal_all,tokens,80,61019,0.005104289145403187
tokenized_pedal_all,tokens,81,63375,0.005301370468049738
tokenized_pedal_all,tokens,82,61016,0.005104038192954995
tokenized_pedal_all,tokens,83,62174,0.0052009058379569924
tokenized_pedal_all,tokens,84,58891,0.004926280208819205
tokenized_pedal_all,tokens,85,57592,0.004817617798752198
tokenized_pedal_all,tokens,86,58728,0.004912645125800789
tokenized_pedal_all,tokens,87,58210,0.004869314003079689
tokenized_pedal_all,tokens,88,54033,0.004519904544380773
tokenized_pedal_all,tokens,89,48904,0.004090859508789024
tokenized_pedal_all,tokens,90,51854,0.0043376294161775325
tokenized_pedal_all,tokens,91,51344,0.0042949674999849426
tokenized_pedal_all,tokens,92,47846,0.004002356945393417
tokenized_pedal_all,tokens,93,46633,0.003900888505507904
tokenized_pedal_all,tokens,94,46594,0.0038976261236814123
tokenized_pedal_all,tokens,95,46232,0.00386734452826628
tokenized_pedal_all,tokens,96,45495,0.003805693876827185
tokenized_pedal_all,tokens,97,39100,0.0032707469080985366
tokenized_pedal_all,tokens,98,41372,0.00346080156219572
tokenized_pedal_all,tokens,99,37651,0.003149536875621944
tokenized_pedal_all,tokens,100,37989,0.0031778108514515426
tokenized_pedal_all,tokens,101,35826,0.0029968741363053243
tokenized_pedal_all,tokens,102,34219,0.0028624472748906347
tokenized_pedal_all,tokens,103,33241,0.0027806367767801397
tokenized_pedal_all,tokens,104,33504,0.0028026369414049456
tokenized_pedal_all,tokens,105,31738,0.002654909600236096
tokenized_pedal_all,tokens,106,30295,0.0025342014726558865
tokenized_pedal_all,tokens,107,29896,0.0025008247970463903
tokenized_pedal_all,tokens,108,27723,0.002319051573739533
tokenized_pedal_all,tokens,109,26494,0.002216244720796998
tokenized_pedal_all,tokens,110,26136,0.0021862977286461215
tokenized_pedal_all,tokens,111,23782,0.001989383707631698
tokenized_pedal_all,tokens,112,23673,0.001980265768680733
tokenized_pedal_all,tokens,113,21860,0.00182860683915688
tokenized_pedal_all,tokens,114,20052,0.0016773661637133467
tokenized_pedal_all,tokens,115,19683,0.0016464990125857671
tokenized_pedal_all,tokens,116,19020,0.0015910385215354007
tokenized_pedal_all,tokens,117,16877,0.0014117748227104605
tokenized_pedal_all,tokens,118,17240,0.0014421400689416566
tokenized_pedal_all,tokens,119,17063,0.0014273338744983462
tokenized_pedal_all,tokens,120,12089,0.0010112547153965014
tokenized_pedal_all,tokens,121,14408,0.0012052409578486884
tokenized_pedal_all,tokens,122,12556,0.0010503196464983434
tokenized_pedal_all,tokens,123,11062,0.000925345327298875
tokenized_pedal_all,tokens,124,46626,0.003900302949795457
tokenized_pedal_all,tokens,125,43486,0.0036376393873548073
tokenized_pedal_all,tokens,126,39672,0.003318595174887088
tokenized_pedal_all,tokens,127,4335746,0.3626886911457953
tokenized_pedal1,tokens,0,746518,0.24978735962556556
tokenized_pedal1,tokens,1,0,0.0
tokenized_pedal1,tokens,2,0,0.0
tokenized_pedal1,tokens,3,0,0.0
tokenized_pedal1,tokens,4,0,0.0
tokenized_pedal1,tokens,5,0,0.0
tokenized_pedal1,tokens,6,0,0.0
tokenized_pedal1,tokens,7,0,0.0
tokenized_pedal1,tokens,8,2289,0.0007659068718810793
tokenized_pedal1,tokens,9,2423,0.0008107437092913304
tokenized_pedal1,tokens,10,3535,0.001182822539143563
tokenized_pedal1,tokens,11,2789,0.0009332085040088818
tokenized_pedal1,tokens,12,2626,0.0008786681719352181
tokenized_pedal1,tokens,13,2792,0.0009342123138016485
tokenized_pedal1,tokens,14,1953,0.0006534801750911961
tokenized_pedal1,tokens,15,2943,0.0009847374067042448
tokenized_pedal1,tokens,16,3509,0.001174122854272917
tokenized_pedal1,tokens,17,3630,0.0012146098492478454
tokenized_pedal1,tokens,18,3585,0.001199552702356343
tokenized_pedal1,tokens,19,3399,0.0011373164952048005
tokenized_pedal1,tokens,20,3760,0.0012581082736010738
tokenized_pedal1,tokens,21,3808,0.001274169230285343
tokenized_pedal1,tokens,22,4102,0.0013725425899764909
tokenized_pedal1,tokens,23,4035,0.0013501241712713652
tokenized_pedal1,tokens,24,4395,0.001470581346403383
tokenized_pedal1,tokens,25,4017,0.0013441013125147644
tokenized_pedal1,tokens,26,4532,0.001516421993606401
tokenized_pedal1,tokens,27,4686,0.001567950896301764
tokenized_pedal1,tokens,28,5225,0.0017483020557355349
tokenized_pedal1,tokens,29,5594,0.001871770660245853
tokenized_pedal1,tokens,30,5537,0.0018526982741832836
tokenized_pedal1,tokens,31,5309,0.0017764087299330057
tokenized_pedal1,tokens,32,6279,0.0021009738962609425
tokenized_pedal1,tokens,33,5658,0.0018931852691582117
tokenized_pedal1,tokens,34,6415,0.0021464799401997047
tokenized_pedal1,tokens,35,6252,0.002091939608126041
tokenized_pedal1,tokens,36,7300,0.0024426038290659147
tokenized_pedal1,tokens,37,6874,0.002300062838493027
tokenized_pedal1,tokens,38,7030,0.0023522609477169016
tokenized_pedal1,tokens,39,7309,0.002445615258444215
tokenized_pedal1,tokens,40,7865,0.0026316546733703315
tokenized_pedal1,tokens,41,8104,0.002711624853527421
tokenized_pedal1,tokens,42,8296,0.002775868680264497
tokenized_pedal1,tokens,43,8419,0.0028170248817679364
tokenized_pedal1,tokens,44,8690,0.0029077023663812056
tokenized_pedal1,tokens,45,8834,0.0029558852364340127
tokenized_pedal1,tokens,46,9373,0.0031362363958677836
tokenized_pedal1,tokens,47,9471,0.003169027515764833
tokenized_pedal1,tokens,48,9910,0.003315918348773043
tokenized_pedal1,tokens,49,9776,0.0032710815113627923
tokenized_pedal1,tokens,50,10669,0.0035698822263430475
tokenized_pedal1,tokens,51,10846,0.0036291070041162892
tokenized_pedal1,tokens,52,11692,0.003912181365676531
tokenized_pedal1,tokens,53,11919,0.003988136306662554
tokenized_pedal1,tokens,54,12922,0.004323743380710925
tokenized_pedal1,tokens,55,13040,0.004363226565893086
tokenized_pedal1,tokens,56,13658,0.00457001138320305
tokenized_pedal1,tokens,57,14186,0.00474668190673001
tokenized_pedal1,tokens,58,15001,0.005019383567098327
tokenized_pedal1,tokens,59,15862,0.0053074769776224025
tokenized_pedal1,tokens,60,17636,0.005901063168411846
tokenized_pedal1,tokens,61,18967,0.006346420113136055
tokenized_pedal1,tokens,62,20249,0.006775381497911741
tokenized_pedal1,tokens,63,22776,0.007620923946685654
tokenized_pedal1,tokens,64,24459,0.008184061240427837
tokenized_pedal1,tokens,65,22458,0.007514520108652372
tokenized_pedal1,tokens,66,21109,0.0070631403051715615
tokenized_pedal1,tokens,67,19985,0.006687046236148261
tokenized_pedal1,tokens,68,18472,0.0061807914973295314
tokenized_pedal1,tokens,69,17890,0.005986052397532769
tokenized_pedal1,tokens,70,17124,0.005729746297112976
tokenized_pedal1,tokens,71,16905,0.005656468182240999
tokenized_pedal1,tokens,72,16927,0.005663829454054622
tokenized_pedal1,tokens,73,16316,0.005459386859594448
tokenized_pedal1,tokens,74,16025,0.005362017309696067
tokenized_pedal1,tokens,75,16191,0.005417561451562497
tokenized_pedal1,tokens,76,16214,0.0054252573266403755
